Region,Hour,Technology,Fuel,Value
DE,44,Battery,Power,-0.0
DE,45,Battery,Power,-0.0
DE,46,Battery,Power,-0.0
DE,47,Battery,Power,-0.0
DE,48,Battery,Power,-0.0
DE,49,Battery,Power,0.0
DE,50,Battery,Power,0.0
DE,51,Battery,Power,0.0
DE,52,Battery,Power,0.0
DE,53,Battery,Power,0.0
DE,54,Battery,Power,0.0
DE,55,Battery,Power,0.0
DE,56,Battery,Power,0.0
DE,57,Battery,Power,0.0
DE,58,Battery,Power,0.0
DE,59,Battery,Power,0.9556285500000001
DE,60,Battery,Power,16.666666666666664
DE,61,Battery,Power,15.8122009
DE,62,Battery,Power,2.133861699999997
DE,63,Battery,Power,8.534522904110625
DE,64,Battery,Power,-0.0
DE,65,Battery,Power,-0.0
DE,66,Battery,Power,-0.0
DE,67,Battery,Power,-0.0
DE,68,Battery,Power,-0.0
DE,69,Battery,Power,-0.0
DE,70,Battery,Power,-0.0
DE,71,Battery,Power,-0.0
DE,72,Battery,Power,-0.0
DE,73,Battery,Power,0.0
DE,74,Battery,Power,-0.0
DE,75,Battery,Power,0.0
DE,76,Battery,Power,0.0
DE,77,Battery,Power,0.0
DE,78,Battery,Power,0.0
DE,79,Battery,Power,0.0
DE,80,Battery,Power,0.0
DE,81,Battery,Power,0.0
DE,82,Battery,Power,0.0
DE,83,Battery,Power,16.666666666666664
DE,84,Battery,Power,16.1561087
DE,85,Battery,Power,11.310449067317707
DE,86,Battery,Power,-0.0
DE,87,Battery,Power,-0.0
DE,88,Battery,Power,-0.0
DE,89,Battery,Power,-0.0
DE,90,Battery,Power,-0.0
DE,91,Battery,Power,-0.0
DE,92,Battery,Power,-0.0
DE,93,Battery,Power,-0.0
DE,94,Battery,Power,-0.0
DE,95,Battery,Power,-0.0
DE,96,Battery,Power,-0.0
DE,97,Battery,Power,-0.0
DE,98,Battery,Power,-0.0
DE,99,Battery,Power,-0.0
DE,100,Battery,Power,-0.0
DE,101,Battery,Power,-0.0
DE,102,Battery,Power,-0.0
DE,103,Battery,Power,-0.0
DE,104,Battery,Power,0.0
DE,105,Battery,Power,0.0
DE,106,Battery,Power,0.0
DE,107,Battery,Power,0.0
DE,108,Battery,Power,0.0
DE,109,Battery,Power,0.0
DE,110,Battery,Power,0.0
DE,111,Battery,Power,0.0
DE,112,Battery,Power,0.0
DE,113,Battery,Power,0.0
DE,114,Battery,Power,0.0
DE,115,Battery,Power,0.0
DE,116,Battery,Power,0.0
DE,117,Battery,Power,0.0
DE,118,Battery,Power,0.0
DE,119,Battery,Power,0.0
DE,120,Battery,Power,0.0
DE,1,PHS,Power,0.0
DE,2,PHS,Power,11.93875899392668
DE,3,PHS,Power,7.760910245833312
DE,4,PHS,Power,0.0
DE,5,PHS,Power,0.0
DE,6,PHS,Power,0.0
DE,7,PHS,Power,11.93875899392668
DE,8,PHS,Power,11.93875899392668
DE,9,PHS,Power,11.93875899392668
DE,10,PHS,Power,11.93875899392668
DE,11,PHS,Power,11.93875899392668
DE,12,PHS,Power,11.93875899392668
DE,13,PHS,Power,5.691089043123315
DE,14,PHS,Power,0.0
DE,15,PHS,Power,0.0
DE,16,PHS,Power,0.0
DE,17,PHS,Power,0.0
DE,18,PHS,Power,0.0
DE,19,PHS,Power,0.0
DE,20,PHS,Power,0.0
DE,21,PHS,Power,0.0
DE,22,PHS,Power,0.0
DE,23,PHS,Power,0.0
DE,24,PHS,Power,0.0
DE,25,PHS,Power,0.0
DE,26,PHS,Power,0.0
DE,27,PHS,Power,0.0
DE,28,PHS,Power,0.0
DE,29,PHS,Power,0.0
DE,30,PHS,Power,0.0
DE,31,PHS,Power,0.0
DE,32,PHS,Power,0.0
DE,33,PHS,Power,0.0
DE,34,PHS,Power,0.0
DE,35,PHS,Power,0.0
DE,36,PHS,Power,0.0
DE,37,PHS,Power,0.0
DE,38,PHS,Power,0.0
DE,39,PHS,Power,0.0
DE,40,PHS,Power,0.0
DE,41,PHS,Power,0.0
DE,42,PHS,Power,0.0
DE,43,PHS,Power,0.0
DE,44,PHS,Power,0.0
DE,45,PHS,Power,0.0
DE,46,PHS,Power,0.0
DE,47,PHS,Power,0.0
DE,48,PHS,Power,0.0
DE,49,PHS,Power,0.0
DE,50,PHS,Power,0.0
DE,51,PHS,Power,0.0
DE,52,PHS,Power,0.0
DE,53,PHS,Power,0.0
DE,54,PHS,Power,0.0
DE,55,PHS,Power,0.0
DE,56,PHS,Power,0.0
DE,57,PHS,Power,0.0
DE,58,PHS,Power,0.0
DE,59,PHS,Power,0.0
DE,60,PHS,Power,0.0
DE,61,PHS,Power,0.0
DE,62,PHS,Power,0.0
DE,63,PHS,Power,0.0
DE,64,PHS,Power,0.0
DE,65,PHS,Power,0.0
DE,66,PHS,Power,0.0
DE,67,PHS,Power,0.0
DE,68,PHS,Power,0.0
DE,69,PHS,Power,0.0
DE,70,PHS,Power,0.0
DE,71,PHS,Power,0.0
DE,72,PHS,Power,0.0
DE,73,PHS,Power,0.0
DE,74,PHS,Power,0.0
DE,75,PHS,Power,0.0
DE,76,PHS,Power,0.0
DE,77,PHS,Power,0.0
DE,78,PHS,Power,0.0
DE,79,PHS,Power,0.0
DE,80,PHS,Power,0.0
DE,81,PHS,Power,0.0
DE,82,PHS,Power,0.0
DE,83,PHS,Power,0.0
DE,84,PHS,Power,0.0
DE,85,PHS,Power,0.0
DE,86,PHS,Power,0.0
DE,87,PHS,Power,0.0
DE,88,PHS,Power,0.0
DE,89,PHS,Power,0.0
DE,90,PHS,Power,0.0
DE,91,PHS,Power,0.0
DE,92,PHS,Power,0.0
DE,93,PHS,Power,0.0
DE,94,PHS,Power,0.0
DE,95,PHS,Power,0.0
DE,96,PHS,Power,0.0
DE,97,PHS,Power,0.0
DE,98,PHS,Power,0.0
DE,99,PHS,Power,0.0
DE,100,PHS,Power,0.0
DE,101,PHS,Power,0.0
DE,102,PHS,Power,0.0
DE,103,PHS,Power,0.0
DE,104,PHS,Power,0.0
DE,105,PHS,Power,0.0
DE,106,PHS,Power,0.0
DE,107,PHS,Power,0.0
DE,108,PHS,Power,0.0
DE,109,PHS,Power,0.0
DE,110,PHS,Power,0.0
DE,111,PHS,Power,0.0
DE,112,PHS,Power,0.0
DE,113,PHS,Power,0.0
DE,114,PHS,Power,0.0
DE,115,PHS,Power,0.0
DE,116,PHS,Power,0.0
DE,117,PHS,Power,0.0
DE,118,PHS,Power,0.0
DE,119,PHS,Power,0.0
DE,120,PHS,Power,0.0
DE,1,H2Tank,H2,0.0
DE,2,H2Tank,H2,4.322191635000006
DE,3,H2Tank,H2,0.0
DE,4,H2Tank,H2,0.0
DE,5,H2Tank,H2,0.0
DE,6,H2Tank,H2,0.0
DE,7,H2Tank,H2,3.9538158950000035
DE,8,H2Tank,H2,10.0
DE,9,H2Tank,H2,5.473992469999993
DE,10,H2Tank,H2,0.0
DE,11,H2Tank,H2,0.0
DE,12,H2Tank,H2,0.0
DE,13,H2Tank,H2,0.0
DE,14,H2Tank,H2,-0.0
DE,15,H2Tank,H2,0.0
DE,16,H2Tank,H2,0.0
DE,17,H2Tank,H2,0.0
DE,18,H2Tank,H2,0.0
DE,19,H2Tank,H2,0.0
DE,20,H2Tank,H2,0.0
DE,21,H2Tank,H2,0.0
DE,22,H2Tank,H2,0.0
DE,23,H2Tank,H2,0.0
DE,24,H2Tank,H2,0.0
DE,25,H2Tank,H2,0.0
DE,26,H2Tank,H2,-0.0
DE,27,H2Tank,H2,0.0
DE,28,H2Tank,H2,0.0
DE,29,H2Tank,H2,0.0
DE,30,H2Tank,H2,0.0
DE,31,H2Tank,H2,0.0
DE,32,H2Tank,H2,0.0
DE,33,H2Tank,H2,0.0
DE,34,H2Tank,H2,0.0
DE,35,H2Tank,H2,0.0
DE,36,H2Tank,H2,0.03659026666666598
DE,37,H2Tank,H2,9.157422401487185
DE,38,H2Tank,H2,10.0
DE,39,H2Tank,H2,10.0
DE,40,H2Tank,H2,10.0
DE,41,H2Tank,H2,4.989732139241987
DE,42,H2Tank,H2,-0.0
DE,43,H2Tank,H2,-0.0
DE,44,H2Tank,H2,0.0
DE,45,H2Tank,H2,0.0
DE,46,H2Tank,H2,-0.0
DE,47,H2Tank,H2,-0.0
DE,48,H2Tank,H2,-0.0
DE,49,H2Tank,H2,-0.0
DE,50,H2Tank,H2,0.0
DE,51,H2Tank,H2,0.0
DE,52,H2Tank,H2,0.0
DE,53,H2Tank,H2,0.0
DE,54,H2Tank,H2,0.0
DE,55,H2Tank,H2,0.0
DE,56,H2Tank,H2,0.0
DE,57,H2Tank,H2,0.0
DE,58,H2Tank,H2,-0.0
DE,59,H2Tank,H2,0.0
DE,60,H2Tank,H2,6.833174966666667
DE,61,H2Tank,H2,0.0
DE,62,H2Tank,H2,0.0
DE,63,H2Tank,H2,3.6031809479446872
DE,64,H2Tank,H2,10.0
DE,65,H2Tank,H2,10.0
DE,66,H2Tank,H2,10.0
DE,67,H2Tank,H2,0.0
DE,68,H2Tank,H2,0.0
DE,69,H2Tank,H2,0.0
DE,70,H2Tank,H2,0.0
DE,71,H2Tank,H2,0.0
DE,72,H2Tank,H2,7.063644085388652
DE,73,H2Tank,H2,-0.0
DE,74,H2Tank,H2,-0.0
DE,75,H2Tank,H2,0.0
DE,76,H2Tank,H2,0.0
DE,77,H2Tank,H2,0.0
DE,78,H2Tank,H2,0.0
DE,79,H2Tank,H2,0.0
DE,80,H2Tank,H2,0.0
DE,81,H2Tank,H2,-0.0
DE,82,H2Tank,H2,-0.0
DE,83,H2Tank,H2,2.4154902166666687
DE,84,H2Tank,H2,0.0
DE,85,H2Tank,H2,0.7911645663411484
DE,86,H2Tank,H2,6.1122453499999985
DE,87,H2Tank,H2,8.1633809
DE,88,H2Tank,H2,6.26771896699218
DE,89,H2Tank,H2,0.0
DE,90,H2Tank,H2,0.0
DE,91,H2Tank,H2,0.0
DE,92,H2Tank,H2,0.0
DE,93,H2Tank,H2,0.0
DE,94,H2Tank,H2,0.0
DE,95,H2Tank,H2,0.0
DE,96,H2Tank,H2,0.0
DE,97,H2Tank,H2,0.0
DE,98,H2Tank,H2,0.0
DE,99,H2Tank,H2,0.0
DE,100,H2Tank,H2,0.0
DE,101,H2Tank,H2,0.0
DE,102,H2Tank,H2,0.0
DE,103,H2Tank,H2,0.0
DE,104,H2Tank,H2,0.0
DE,105,H2Tank,H2,0.0
DE,106,H2Tank,H2,0.0
DE,107,H2Tank,H2,0.0
DE,108,H2Tank,H2,0.0
DE,109,H2Tank,H2,0.0
DE,110,H2Tank,H2,0.0
DE,111,H2Tank,H2,0.0
DE,112,H2Tank,H2,0.0
DE,113,H2Tank,H2,0.0
DE,114,H2Tank,H2,0.0
DE,115,H2Tank,H2,0.0
DE,116,H2Tank,H2,0.0
DE,117,H2Tank,H2,0.0
DE,118,H2Tank,H2,0.0
DE,119,H2Tank,H2,0.0
DE,120,H2Tank,H2,0.0
FR,1,Battery,Power,0.2201830456725773
FR,2,Battery,Power,0.0
FR,3,Battery,Power,16.666666666666664
FR,4,Battery,Power,5.2531336445361365
FR,5,Battery,Power,0.0
FR,6,Battery,Power,0.0
FR,7,Battery,Power,0.0
FR,8,Battery,Power,0.0
FR,9,Battery,Power,0.0
FR,10,Battery,Power,0.0
FR,11,Battery,Power,0.0
FR,12,Battery,Power,0.0
FR,13,Battery,Power,0.0
FR,14,Battery,Power,0.0
FR,15,Battery,Power,-0.0
FR,16,Battery,Power,-0.0
FR,17,Battery,Power,-0.0
FR,18,Battery,Power,0.0
FR,19,Battery,Power,0.0
FR,20,Battery,Power,0.0
FR,21,Battery,Power,0.0
FR,22,Battery,Power,0.0
FR,23,Battery,Power,0.0
FR,24,Battery,Power,0.0
FR,25,Battery,Power,0.0
FR,26,Battery,Power,-0.0
FR,27,Battery,Power,0.0
FR,28,Battery,Power,0.0
FR,29,Battery,Power,0.0
FR,30,Battery,Power,0.0
FR,31,Battery,Power,0.0
FR,32,Battery,Power,0.0
FR,33,Battery,Power,0.0
FR,34,Battery,Power,0.0
FR,35,Battery,Power,0.0
FR,36,Battery,Power,2.772884916666664
FR,37,Battery,Power,16.666666666666664
FR,38,Battery,Power,0.1263174772252924
FR,39,Battery,Power,0.0
FR,40,Battery,Power,0.0
FR,41,Battery,Power,0.0
FR,42,Battery,Power,0.0
FR,43,Battery,Power,0.0
FR,44,Battery,Power,0.0
FR,45,Battery,Power,0.0
FR,46,Battery,Power,0.0
FR,47,Battery,Power,-0.0
FR,48,Battery,Power,-0.0
FR,49,Battery,Power,-0.0
FR,50,Battery,Power,-0.0
FR,51,Battery,Power,0.0
FR,52,Battery,Power,0.0
FR,53,Battery,Power,0.0
FR,54,Battery,Power,0.0
FR,55,Battery,Power,0.0
FR,56,Battery,Power,0.0
FR,57,Battery,Power,0.0
FR,58,Battery,Power,0.0
FR,59,Battery,Power,0.0
FR,60,Battery,Power,15.58023079666667
FR,61,Battery,Power,16.666666666666664
FR,62,Battery,Power,12.320218047196747
FR,63,Battery,Power,-0.0
FR,64,Battery,Power,-0.0
FR,65,Battery,Power,-0.0
FR,66,Battery,Power,-0.0
FR,67,Battery,Power,-0.0
FR,68,Battery,Power,-0.0
FR,69,Battery,Power,-0.0
FR,70,Battery,Power,-0.0
FR,71,Battery,Power,-0.0
FR,72,Battery,Power,-0.0
FR,73,Battery,Power,0.0
FR,74,Battery,Power,-0.0
FR,75,Battery,Power,0.0
FR,76,Battery,Power,0.0
FR,77,Battery,Power,0.0
FR,78,Battery,Power,0.0
FR,79,Battery,Power,0.0
FR,80,Battery,Power,0.0
FR,81,Battery,Power,0.0
FR,82,Battery,Power,0.0
FR,83,Battery,Power,15.213679566666666
FR,84,Battery,Power,16.666666666666664
FR,85,Battery,Power,12.683112928677502
FR,86,Battery,Power,0.0
FR,87,Battery,Power,0.0
FR,88,Battery,Power,0.0
FR,89,Battery,Power,0.0
FR,90,Battery,Power,0.0
FR,91,Battery,Power,0.0
FR,92,Battery,Power,0.0
FR,93,Battery,Power,0.0
FR,94,Battery,Power,0.0
FR,95,Battery,Power,0.0
FR,96,Battery,Power,0.0
FR,97,Battery,Power,0.0
FR,98,Battery,Power,0.0
FR,99,Battery,Power,0.0
FR,100,Battery,Power,0.0
FR,101,Battery,Power,0.0
FR,102,Battery,Power,0.0
FR,103,Battery,Power,0.0
FR,104,Battery,Power,0.0
FR,105,Battery,Power,0.0
FR,106,Battery,Power,0.0
FR,107,Battery,Power,0.0
FR,108,Battery,Power,0.0
FR,109,Battery,Power,0.0
FR,110,Battery,Power,0.0
FR,111,Battery,Power,0.0
FR,112,Battery,Power,0.0
FR,113,Battery,Power,0.0
FR,114,Battery,Power,0.0
FR,115,Battery,Power,0.0
FR,116,Battery,Power,0.0
FR,117,Battery,Power,0.0
FR,118,Battery,Power,0.0
FR,119,Battery,Power,0.0
FR,120,Battery,Power,0.0
FR,1,PHS,Power,10.0
FR,2,PHS,Power,10.0
FR,3,PHS,Power,10.0
FR,4,PHS,Power,10.0
FR,5,PHS,Power,10.0
FR,6,PHS,Power,0.0
FR,7,PHS,Power,0.0
FR,8,PHS,Power,0.0
FR,9,PHS,Power,0.0
FR,10,PHS,Power,0.0
FR,11,PHS,Power,0.0
FR,12,PHS,Power,0.0
FR,13,PHS,Power,0.0
FR,14,PHS,Power,4.761812277333327
FR,15,PHS,Power,10.0
FR,16,PHS,Power,10.0
FR,17,PHS,Power,10.0
FR,18,PHS,Power,1.4127108373333286
FR,19,PHS,Power,0.3905993373333345
FR,20,PHS,Power,10.0
FR,21,PHS,Power,3.064506062663828
FR,22,PHS,Power,0.0
FR,23,PHS,Power,0.0
FR,24,PHS,Power,0.0
FR,25,PHS,Power,0.0
FR,26,PHS,Power,0.0
FR,27,PHS,Power,0.0
FR,28,PHS,Power,0.0
FR,29,PHS,Power,0.0
FR,30,PHS,Power,0.0
FR,31,PHS,Power,0.0
FR,32,PHS,Power,0.0
FR,33,PHS,Power,0.0
FR,34,PHS,Power,0.0
FR,35,PHS,Power,0.0
FR,36,PHS,Power,0.0
FR,37,PHS,Power,0.0
FR,38,PHS,Power,0.0
FR,39,PHS,Power,0.0
FR,40,PHS,Power,0.0
FR,41,PHS,Power,0.0
FR,42,PHS,Power,0.0
FR,43,PHS,Power,0.0
FR,44,PHS,Power,0.0
FR,45,PHS,Power,0.0
FR,46,PHS,Power,0.0
FR,47,PHS,Power,0.0
FR,48,PHS,Power,0.0
FR,49,PHS,Power,0.0
FR,50,PHS,Power,0.0
FR,51,PHS,Power,0.0
FR,52,PHS,Power,0.0
FR,53,PHS,Power,0.0
FR,54,PHS,Power,0.0
FR,55,PHS,Power,0.0
FR,56,PHS,Power,0.0
FR,57,PHS,Power,0.0
FR,58,PHS,Power,0.0
FR,59,PHS,Power,0.0
FR,60,PHS,Power,0.0
FR,61,PHS,Power,0.0
FR,62,PHS,Power,0.0
FR,63,PHS,Power,0.0
FR,64,PHS,Power,0.0
FR,65,PHS,Power,0.0
FR,66,PHS,Power,0.0
FR,67,PHS,Power,0.0
FR,68,PHS,Power,0.0
FR,69,PHS,Power,0.0
FR,70,PHS,Power,0.0
FR,71,PHS,Power,0.0
FR,72,PHS,Power,0.0
FR,73,PHS,Power,0.0
FR,74,PHS,Power,0.0
FR,75,PHS,Power,0.0
FR,76,PHS,Power,0.0
FR,77,PHS,Power,0.0
FR,78,PHS,Power,0.0
FR,79,PHS,Power,0.0
FR,80,PHS,Power,0.0
FR,81,PHS,Power,0.0
FR,82,PHS,Power,0.0
FR,83,PHS,Power,0.0
FR,84,PHS,Power,0.0
FR,85,PHS,Power,0.0
FR,86,PHS,Power,0.0
FR,87,PHS,Power,0.0
FR,88,PHS,Power,0.0
FR,89,PHS,Power,0.0
FR,90,PHS,Power,0.0
FR,91,PHS,Power,0.0
FR,92,PHS,Power,0.0
FR,93,PHS,Power,0.0
FR,94,PHS,Power,0.0
FR,95,PHS,Power,0.0
FR,96,PHS,Power,0.0
FR,97,PHS,Power,0.0
FR,98,PHS,Power,0.0
FR,99,PHS,Power,0.0
FR,100,PHS,Power,0.0
FR,101,PHS,Power,0.0
FR,102,PHS,Power,0.0
FR,103,PHS,Power,0.0
FR,104,PHS,Power,0.0
FR,105,PHS,Power,0.0
FR,106,PHS,Power,0.0
FR,107,PHS,Power,0.0
FR,108,PHS,Power,0.0
FR,109,PHS,Power,0.0
FR,110,PHS,Power,0.0
FR,111,PHS,Power,0.0
FR,112,PHS,Power,0.0
FR,113,PHS,Power,0.0
FR,114,PHS,Power,0.0
FR,115,PHS,Power,0.0
FR,116,PHS,Power,0.0
FR,117,PHS,Power,0.0
FR,118,PHS,Power,0.0
FR,119,PHS,Power,0.0
FR,120,PHS,Power,0.0
FR,1,H2Tank,H2,0.0
FR,2,H2Tank,H2,0.0
FR,3,H2Tank,H2,0.5365188153333378
FR,4,H2Tank,H2,5.94068062139857
FR,5,H2Tank,H2,0.0
FR,6,H2Tank,H2,0.0
FR,7,H2Tank,H2,0.0
FR,8,H2Tank,H2,0.0
FR,9,H2Tank,H2,0.0
FR,10,H2Tank,H2,0.0
FR,11,H2Tank,H2,0.0
FR,12,H2Tank,H2,0.0
FR,13,H2Tank,H2,0.0
FR,14,H2Tank,H2,0.0
FR,15,H2Tank,H2,8.333333333333334
FR,16,H2Tank,H2,8.333333333333334
FR,17,H2Tank,H2,2.081188598666662
FR,18,H2Tank,H2,0.0
FR,19,H2Tank,H2,0.0
FR,20,H2Tank,H2,2.5349864136666636
FR,21,H2Tank,H2,1.485861292334759
FR,22,H2Tank,H2,0.0
FR,23,H2Tank,H2,0.0
FR,24,H2Tank,H2,0.0
FR,25,H2Tank,H2,0.0
FR,26,H2Tank,H2,7.7008795586666725
FR,27,H2Tank,H2,0.0
FR,28,H2Tank,H2,0.0
FR,29,H2Tank,H2,0.0
FR,30,H2Tank,H2,0.0
FR,31,H2Tank,H2,0.0
FR,32,H2Tank,H2,0.0
FR,33,H2Tank,H2,0.0
FR,34,H2Tank,H2,0.0
FR,35,H2Tank,H2,0.0
FR,36,H2Tank,H2,0.0
FR,37,H2Tank,H2,3.1190532200000014
FR,38,H2Tank,H2,8.333333333333334
FR,39,H2Tank,H2,8.333333333333334
FR,40,H2Tank,H2,8.333333333333334
FR,41,H2Tank,H2,8.333333333333334
FR,42,H2Tank,H2,8.333333333333334
FR,43,H2Tank,H2,1.9894580746666666
FR,44,H2Tank,H2,0.0
FR,45,H2Tank,H2,0.0
FR,46,H2Tank,H2,0.0
FR,47,H2Tank,H2,0.0
FR,48,H2Tank,H2,0.7248220386666624
FR,49,H2Tank,H2,-0.0
FR,50,H2Tank,H2,0.0
FR,51,H2Tank,H2,0.0
FR,52,H2Tank,H2,0.0
FR,53,H2Tank,H2,0.0
FR,54,H2Tank,H2,0.0
FR,55,H2Tank,H2,0.0
FR,56,H2Tank,H2,0.0
FR,57,H2Tank,H2,0.0
FR,58,H2Tank,H2,0.0
FR,59,H2Tank,H2,0.0
FR,60,H2Tank,H2,-0.0
FR,61,H2Tank,H2,6.21050093
FR,62,H2Tank,H2,7.453298584734961
FR,63,H2Tank,H2,8.333333333333334
FR,64,H2Tank,H2,8.333333333333334
FR,65,H2Tank,H2,8.333333333333334
FR,66,H2Tank,H2,8.333333333333334
FR,67,H2Tank,H2,0.014083556999993974
FR,68,H2Tank,H2,0.4887835949317081
FR,69,H2Tank,H2,-0.0
FR,70,H2Tank,H2,-0.0
FR,71,H2Tank,H2,0.0
FR,72,H2Tank,H2,0.0
FR,73,H2Tank,H2,-0.0
FR,74,H2Tank,H2,-0.0
FR,75,H2Tank,H2,0.0
FR,76,H2Tank,H2,0.0
FR,77,H2Tank,H2,0.0
FR,78,H2Tank,H2,0.0
FR,79,H2Tank,H2,0.0
FR,80,H2Tank,H2,0.0
FR,81,H2Tank,H2,0.0
FR,82,H2Tank,H2,-0.0
FR,83,H2Tank,H2,-0.0
FR,84,H2Tank,H2,7.5359287350000015
FR,85,H2Tank,H2,1.9925691189945827
FR,86,H2Tank,H2,3.2757859400000022
FR,87,H2Tank,H2,0.0
FR,88,H2Tank,H2,0.0
FR,89,H2Tank,H2,8.333333333333334
FR,90,H2Tank,H2,0.0
FR,91,H2Tank,H2,0.0
FR,92,H2Tank,H2,2.7107465373973305
FR,93,H2Tank,H2,0.0
FR,94,H2Tank,H2,0.0
FR,95,H2Tank,H2,0.0
FR,96,H2Tank,H2,0.0
FR,97,H2Tank,H2,0.0
FR,98,H2Tank,H2,0.0
FR,99,H2Tank,H2,0.0
FR,100,H2Tank,H2,0.0
FR,101,H2Tank,H2,0.0
FR,102,H2Tank,H2,0.0
FR,103,H2Tank,H2,0.0
FR,104,H2Tank,H2,0.0
FR,105,H2Tank,H2,0.0
FR,106,H2Tank,H2,0.0
FR,107,H2Tank,H2,0.0
FR,108,H2Tank,H2,0.0
FR,109,H2Tank,H2,-0.0
FR,110,H2Tank,H2,1.8105813453333273
FR,111,H2Tank,H2,7.109342303666663
FR,112,H2Tank,H2,4.700598843666663
FR,113,H2Tank,H2,7.134840853666661
FR,114,H2Tank,H2,2.994636653666662
FR,115,H2Tank,H2,0.0
FR,116,H2Tank,H2,0.0
FR,117,H2Tank,H2,0.0
FR,118,H2Tank,H2,0.0
FR,119,H2Tank,H2,0.0
FR,120,H2Tank,H2,0.0
NO,1,Battery,Power,0.0
NO,2,Battery,Power,0.0
NO,3,Battery,Power,-0.0
NO,4,Battery,Power,0.0
NO,5,Battery,Power,0.0
NO,6,Battery,Power,-0.0
NO,7,Battery,Power,-0.0
NO,8,Battery,Power,0.0
NO,9,Battery,Power,0.0
NO,10,Battery,Power,0.0
NO,11,Battery,Power,0.0
NO,12,Battery,Power,0.0
NO,13,Battery,Power,0.0
NO,14,Battery,Power,-0.0
NO,15,Battery,Power,0.0
NO,16,Battery,Power,0.0
NO,17,Battery,Power,-0.0
NO,18,Battery,Power,-0.0
NO,19,Battery,Power,-0.0
NO,20,Battery,Power,0.0
NO,21,Battery,Power,0.0
NO,22,Battery,Power,0.0
NO,23,Battery,Power,0.0
NO,24,Battery,Power,0.0
NO,25,Battery,Power,-0.0
NO,26,Battery,Power,-0.0
NO,27,Battery,Power,-0.0
NO,28,Battery,Power,-0.0
NO,29,Battery,Power,0.0
NO,30,Battery,Power,0.0
NO,31,Battery,Power,-0.0
NO,32,Battery,Power,-0.0
NO,33,Battery,Power,-0.0
NO,34,Battery,Power,-0.0
NO,35,Battery,Power,0.0
NO,36,Battery,Power,0.0
NO,37,Battery,Power,0.0
NO,38,Battery,Power,-0.0
NO,39,Battery,Power,-0.0
NO,40,Battery,Power,-0.0
NO,41,Battery,Power,-0.0
NO,42,Battery,Power,-0.0
NO,43,Battery,Power,-0.0
NO,44,Battery,Power,-0.0
NO,45,Battery,Power,-0.0
NO,46,Battery,Power,-0.0
NO,47,Battery,Power,-0.0
NO,48,Battery,Power,0.0
NO,49,Battery,Power,-0.0
NO,50,Battery,Power,-0.0
NO,51,Battery,Power,0.0
NO,52,Battery,Power,0.0
NO,53,Battery,Power,0.0
NO,54,Battery,Power,0.0
NO,55,Battery,Power,0.0
NO,56,Battery,Power,0.0
NO,57,Battery,Power,0.0
NO,58,Battery,Power,0.0
NO,59,Battery,Power,0.0
NO,60,Battery,Power,-0.0
NO,61,Battery,Power,-0.0
NO,62,Battery,Power,-0.0
NO,63,Battery,Power,-0.0
NO,64,Battery,Power,-0.0
NO,65,Battery,Power,-0.0
NO,66,Battery,Power,-0.0
NO,67,Battery,Power,-0.0
NO,68,Battery,Power,-0.0
NO,69,Battery,Power,-0.0
NO,70,Battery,Power,-0.0
NO,71,Battery,Power,-0.0
NO,72,Battery,Power,-0.0
NO,73,Battery,Power,-0.0
NO,74,Battery,Power,-0.0
NO,75,Battery,Power,-0.0
NO,76,Battery,Power,0.0
NO,77,Battery,Power,0.0
NO,78,Battery,Power,0.0
NO,79,Battery,Power,0.0
NO,80,Battery,Power,0.0
NO,81,Battery,Power,0.0
NO,82,Battery,Power,0.0
NO,83,Battery,Power,-0.0
NO,84,Battery,Power,-0.0
NO,85,Battery,Power,-0.0
NO,86,Battery,Power,-0.0
NO,87,Battery,Power,-0.0
NO,88,Battery,Power,-0.0
NO,89,Battery,Power,-0.0
NO,90,Battery,Power,-0.0
NO,91,Battery,Power,-0.0
NO,92,Battery,Power,-0.0
NO,93,Battery,Power,0.0
NO,94,Battery,Power,-0.0
NO,95,Battery,Power,-0.0
NO,96,Battery,Power,-0.0
NO,97,Battery,Power,-0.0
NO,98,Battery,Power,0.0
NO,99,Battery,Power,0.0
NO,100,Battery,Power,-0.0
NO,101,Battery,Power,-0.0
NO,102,Battery,Power,-0.0
NO,103,Battery,Power,-0.0
NO,104,Battery,Power,-0.0
NO,105,Battery,Power,0.0
NO,106,Battery,Power,0.0
NO,107,Battery,Power,-0.0
NO,108,Battery,Power,-0.0
NO,109,Battery,Power,0.0
NO,110,Battery,Power,0.0
NO,111,Battery,Power,0.0
NO,112,Battery,Power,0.0
NO,113,Battery,Power,0.0
NO,114,Battery,Power,0.0
NO,115,Battery,Power,0.0
NO,116,Battery,Power,0.0
NO,117,Battery,Power,0.0
NO,118,Battery,Power,0.0
NO,119,Battery,Power,0.0
NO,120,Battery,Power,0.0
NO,1,PHS,Power,-0.0
NO,2,PHS,Power,-0.0
NO,3,PHS,Power,-0.0
NO,4,PHS,Power,-0.0
NO,5,PHS,Power,-0.0
NO,6,PHS,Power,-0.0
NO,7,PHS,Power,-0.0
NO,8,PHS,Power,-0.0
NO,9,PHS,Power,-0.0
NO,10,PHS,Power,-0.0
NO,11,PHS,Power,0.0
NO,12,PHS,Power,-0.0
NO,13,PHS,Power,-0.0
NO,14,PHS,Power,-0.0
NO,15,PHS,Power,-0.0
